CH01_5420_114,hole,188,9394.5440,19263.9770,5424.8420,9394.5440,19263.9770,5419.5420,127.0000,Production,CH01_5420_114:::188,984,red
CH01_5420_114,hole,189,9396.0130,19259.6180,5424.8320,9396.0130,19259.6180,5419.5320,127.0000,Production,CH01_5420_114:::189,959,red
CH01_5420_114,hole,190,9397.4820,19255.2580,5424.9000,9397.4820,19255.2580,5419.5000,127.0000,Production,CH01_5420_114:::190,934,red
CH01_5420_114,hole,191,9398.9510,19250.8990,5424.8170,9398.9510,19250.8990,5419.5170,127.0000,Production,CH01_5420_114:::191,909,red
CH01_5420_114,hole,192,9400.4190,19246.5400,5424.8560,9400.4190,19246.5400,5419.4560,127.0000,Production,CH01_5420_114:::192,884,red
CH01_5420_114,hole,193,9401.8880,19242.1810,5424.8960,9401.8880,19242.1810,5419.4960,127.0000,Production,CH01_5420_114:::193,859,red
CH01_5420_114,hole,194,9403.3570,19237.8220,5424.9580,9403.3570,19237.8220,5419.4580,127.0000,Production,CH01_5420_114:::194,834,red
CH01_5420_114,hole,195,9404.8260,19233.4620,5424.9600,9404.8260,19233.4620,5419.4600,127.0000,Production,CH01_5420_114:::195,809,red
CH01_5420_114,hole,196,9406.2950,19229.1030,5425.0060,9406.2950,19229.1030,5419.5060,127.0000,Production,CH01_5420_114:::196,784,red
CH01_5420_114,hole,197,9407.7630,19224.7440,5425.0130,9407.7630,19224.7440,5419.5130,127.0000,Production,CH01_5420_114:::197,759,red
CH01_5420_114,hole,198,9409.2320,19220.3850,5425.0050,9409.2320,19220.3850,5419.5050,127.0000,Production,CH01_5420_114:::198,734,red
CH01_5420_114,hole,199,9410.7010,19216.0260,5425.0170,9410.7010,19216.0260,5419.5170,127.0000,Production,CH01_5420_114:::199,709,red
CH01_5420_114,hole,200,9412.1700,19211.6660,5425.0380,9412.1700,19211.6660,5419.5380,127.0000,Production,CH01_5420_114:::200,684,red
CH01_5420_114,hole,201,9413.6390,19207.3070,5425.0530,9413.6390,19207.3070,5419.4530,127.0000,Production,CH01_5420_114:::201,659,red
CH01_5420_114,hole,202,9417.8000,19207.1330,5424.9110,9417.8000,19207.1330,5419.5110,127.0000,Production,CH01_5420_114:::202,726,red
CH01_5420_114,hole,203,9416.6950,19210.7640,5424.9840,9416.6950,19210.7640,5419.4840,127.0000,Production,CH01_5420_114:::203,751,red
CH01_5420_114,hole,204,9415.2260,19215.1230,5425.0110,9415.2260,19215.1230,5419.5110,127.0000,Production,CH01_5420_114:::204,776,red
CH01_5420_114,hole,205,9413.7570,19219.4820,5425.0130,9413.7570,19219.4820,5419.5130,127.0000,Production,CH01_5420_114:::205,801,red
CH01_5420_114,hole,206,9412.2880,19223.8420,5425.0150,9412.2880,19223.8420,5419.5150,127.0000,Production,CH01_5420_114:::206,826,red
CH01_5420_114,hole,207,9410.8200,19228.2010,5424.9520,9410.8200,19228.2010,5419.4520,127.0000,Production,CH01_5420_114:::207,851,red
CH01_5420_114,hole,208,9409.3510,19232.5600,5424.9910,9409.3510,19232.5600,5419.4910,127.0000,Production,CH01_5420_114:::208,876,red
CH01_5420_114,hole,209,9407.8820,19236.9190,5424.9730,9407.8820,19236.9190,5419.4730,127.0000,Production,CH01_5420_114:::209,901,red
CH01_5420_114,hole,210,9406.4130,19241.2780,5424.8650,9406.4130,19241.2780,5419.4650,127.0000,Production,CH01_5420_114:::210,926,red
CH01_5420_114,hole,211,9404.9440,19245.6380,5424.8560,9404.9440,19245.6380,5419.4560,127.0000,Production,CH01_5420_114:::211,951,red
CH01_5420_114,hole,212,9403.4760,19249.9970,5424.8370,9403.4760,19249.9970,5419.5370,127.0000,Production,CH01_5420_114:::212,976,red
CH01_5420_114,hole,213,9402.0070,19254.3560,5424.8300,9402.0070,19254.3560,5419.5300,127.0000,Production,CH01_5420_114:::213,1001,red
CH01_5420_114,hole,214,9400.5380,19258.7150,5424.9110,9400.5380,19258.7150,5419.5110,127.0000,Production,CH01_5420_114:::214,1026,red
CH01_5420_114,hole,215,9399.0690,19263.0750,5424.8800,9399.0690,19263.0750,5419.4800,127.0000,Production,CH01_5420_114:::215,1051,red
CH01_5420_114,hole,216,9397.6450,19267.4410,5424.9460,9397.6450,19267.4410,5419.5460,127.0000,Production,CH01_5420_114:::216,1076,red
CH01_5420_114,hole,217,9396.1320,19271.7930,5424.9970,9396.1320,19271.7930,5419.4970,127.0000,Production,CH01_5420_114:::217,1101,red
CH01_5420_114,hole,218,9394.6630,19276.1520,5424.9540,9394.6630,19276.1520,5419.4540,127.0000,Production,CH01_5420_114:::218,1126,red
CH01_5420_114,hole,219,9393.1940,19280.5110,5424.9130,9393.1940,19280.5110,5419.5130,127.0000,Production,CH01_5420_114:::219,1151,red
CH01_5420_114,hole,220,9391.7250,19284.8710,5424.9070,9391.7250,19284.8710,5419.5070,127.0000,Production,CH01_5420_114:::220,1176,red
CH01_5420_114,hole,221,9396.7120,19278.5460,5424.9650,9397.7266,19279.6170,5419.4592,127.0000,Production,CH01_5420_114:::221,1218,red
CH01_5420_114,hole,222,9398.6200,19274.7180,5425.0040,9398.6200,19274.7180,5419.5040,127.0000,Production,CH01_5420_114:::222,1193,red
CH01_5420_114,hole,223,9400.6570,19270.8910,5425.0460,9400.6570,19270.8910,5419.5460,127.0000,Production,CH01_5420_114:::223,1168,red
CH01_5420_114,hole,224,9402.1250,19266.5310,5424.9710,9402.1250,19266.5310,5419.4710,127.0000,Production,CH01_5420_114:::224,1143,red
CH01_5420_114,hole,225,9403.5940,19262.1720,5424.9570,9403.5940,19262.1720,5419.4570,127.0000,Production,CH01_5420_114:::225,1118,red
CH01_5420_114,hole,226,9405.0630,19257.8130,5424.8960,9405.0630,19257.8130,5419.4960,127.0000,Production,CH01_5420_114:::226,1093,red
CH01_5420_114,hole,227,9406.5320,19253.4540,5424.8320,9406.5320,19253.4540,5419.5320,127.0000,Production,CH01_5420_114:::227,1068,red
CH01_5420_114,hole,228,9408.0010,19249.0950,5424.8270,9408.0010,19249.0950,5419.5270,127.0000,Production,CH01_5420_114:::228,1043,red
CH01_5420_114,hole,229,9409.4690,19244.7350,5424.8090,9409.4690,19244.7350,5419.5090,127.0000,Production,CH01_5420_114:::229,1018,red
CH01_5420_114,hole,230,9410.9380,19240.3760,5424.8110,9410.9380,19240.3760,5419.5110,127.0000,Production,CH01_5420_114:::230,993,red
CH01_5420_114,hole,231,9412.4070,19236.0170,5424.9250,9412.4070,19236.0170,5419.5250,127.0000,Production,CH01_5420_114:::231,968,red
CH01_5420_114,hole,232,9413.8760,19231.6580,5424.9340,9413.8760,19231.6580,5419.5340,127.0000,Production,CH01_5420_114:::232,943,red
CH01_5420_114,hole,233,9415.3450,19227.2980,5425.0140,9415.3450,19227.2980,5419.5140,127.0000,Production,CH01_5420_114:::233,918,red
CH01_5420_114,hole,234,9416.8130,19222.9390,5425.0530,9416.8130,19222.9390,5419.4530,127.0000,Production,CH01_5420_114:::234,893,red
CH01_5420_114,hole,235,9418.2820,19218.5800,5424.9750,9418.2820,19218.5800,5419.4750,127.0000,Production,CH01_5420_114:::235,868,red
CH01_5420_114,hole,236,9419.7510,19214.2210,5424.9040,9419.7510,19214.2210,5419.5040,127.0000,Production,CH01_5420_114:::236,843,red
CH01_5420_114,hole,237,9421.2200,19209.8620,5424.8220,9421.2200,19209.8620,5419.5220,127.0000,Production,CH01_5420_114:::237,818,red
CH01_5420_114,hole,238,9420.7540,19207.3120,5424.8240,9421.2854,19205.9914,5419.5114,127.0000,Production,CH01_5420_114:::238,793,red
CH01_5420_114,hole,239,9423.7800,19210.0720,5424.8010,9425.1290,19210.5265,5419.4884,127.0000,Production,CH01_5420_114:::239,885,red
CH01_5420_114,hole,240,9422.9260,19212.8640,5424.8170,9424.2750,19213.3185,5419.5044,127.0000,Production,CH01_5420_114:::240,910,red
CH01_5420_114,hole,241,9422.8070,19217.6780,5424.9370,9422.8070,19217.6780,5419.5370,127.0000,Production,CH01_5420_114:::241,935,red
CH01_5420_114,hole,242,9421.3380,19222.0370,5424.9350,9421.3380,19222.0370,5419.5350,127.0000,Production,CH01_5420_114:::242,960,red
CH01_5420_114,hole,243,9419.8700,19226.3960,5425.0290,9419.8700,19226.3960,5419.5290,127.0000,Production,CH01_5420_114:::243,985,red
CH01_5420_114,hole,244,9418.4010,19230.7550,5424.9530,9418.4010,19230.7550,5419.4530,127.0000,Production,CH01_5420_114:::244,1010,red
CH01_5420_114,hole,245,9416.9320,19235.1150,5424.8750,9416.9320,19235.1150,5419.4750,127.0000,Production,CH01_5420_114:::245,1035,red
CH01_5420_114,hole,246,9415.4630,19239.4740,5424.8640,9415.4630,19239.4740,5419.4640,127.0000,Production,CH01_5420_114:::246,1060,red
CH01_5420_114,hole,247,9413.9940,19243.8330,5424.8510,9413.9940,19243.8330,5419.4510,127.0000,Production,CH01_5420_114:::247,1085,red
CH01_5420_114,hole,248,9412.5260,19248.1920,5424.8590,9412.5260,19248.1920,5419.4590,127.0000,Production,CH01_5420_114:::248,1110,red
CH01_5420_114,hole,249,9411.0570,19252.5510,5424.8560,9411.0570,19252.5510,5419.4560,127.0000,Production,CH01_5420_114:::249,1135,red
CH01_5420_114,hole,250,9409.5880,19256.9110,5424.8650,9409.5880,19256.9110,5419.4650,127.0000,Production,CH01_5420_114:::250,1160,red
CH01_5420_114,hole,251,9408.1190,19261.2700,5424.9670,9408.1190,19261.2700,5419.4670,127.0000,Production,CH01_5420_114:::251,1185,red
CH01_5420_114,hole,252,9406.6500,19265.6290,5425.0630,9406.6500,19265.6290,5419.4630,127.0000,Production,CH01_5420_114:::252,1210,red
CH01_5420_114,hole,253,9405.1820,19269.9880,5425.0960,9405.1820,19269.9880,5419.4960,127.0000,Production,CH01_5420_114:::253,1235,red
CH01_5420_114,hole,254,9403.1450,19273.8150,5425.0790,9403.1450,19273.8150,5419.4790,127.0000,Production,CH01_5420_114:::254,1260,red
CH01_5420_114,hole,255,9399.9200,19276.6100,5424.9910,9400.9346,19277.6810,5419.4852,127.0000,Production,CH01_5420_114:::255,1285,red
CH01_5420_114,hole,256,9404.5250,19276.0170,5424.9980,9404.4003,19277.4870,5419.4922,127.0000,Production,CH01_5420_114:::256,1352,red
CH01_5420_114,hole,257,9407.5890,19276.6200,5424.9580,9407.5890,19276.6200,5419.4580,127.0000,Production,CH01_5420_114:::257,1419,red
CH01_5420_114,hole,258,9408.2380,19273.4450,5425.0980,9408.2380,19273.4450,5419.4980,127.0000,Production,CH01_5420_114:::258,1327,red
CH01_5420_114,hole,259,9409.7070,19269.0860,5425.0840,9409.7070,19269.0860,5419.4840,127.0000,Production,CH01_5420_114:::259,1302,red
CH01_5420_114,hole,260,9411.1750,19264.7270,5425.0150,9411.1750,19264.7270,5419.5150,127.0000,Production,CH01_5420_114:::260,1277,red
CH01_5420_114,hole,261,9412.6440,19260.3670,5424.8660,9412.6440,19260.3670,5419.4660,127.0000,Production,CH01_5420_114:::261,1252,red
CH01_5420_114,hole,262,9414.1130,19256.0080,5424.9070,9414.1130,19256.0080,5419.5070,127.0000,Production,CH01_5420_114:::262,1227,red
CH01_5420_114,hole,263,9415.5820,19251.6490,5424.9600,9415.5820,19251.6490,5419.4600,127.0000,Production,CH01_5420_114:::263,1202,red
CH01_5420_114,hole,264,9417.0510,19247.2900,5424.9070,9417.0510,19247.2900,5419.5070,127.0000,Production,CH01_5420_114:::264,1177,red
CH01_5420_114,hole,265,9418.5190,19242.9310,5424.8810,9418.5190,19242.9310,5419.4810,127.0000,Production,CH01_5420_114:::265,1152,red
CH01_5420_114,hole,266,9419.9880,19238.5710,5424.8800,9419.9880,19238.5710,5419.4800,127.0000,Production,CH01_5420_114:::266,1127,red
CH01_5420_114,hole,267,9421.4570,19234.2120,5424.9220,9421.4570,19234.2120,5419.5220,127.0000,Production,CH01_5420_114:::267,1102,red
CH01_5420_114,hole,268,9422.9260,19229.8530,5425.0250,9422.9260,19229.8530,5419.5250,127.0000,Production,CH01_5420_114:::268,1077,red
CH01_5420_114,hole,269,9422.9600,19225.0100,5425.1490,9424.3826,19225.4893,5419.5466,127.0000,Production,CH01_5420_114:::269,1052,red
CH01_5420_114,hole,270,9424.1360,19207.9450,5424.7520,9424.7982,19206.7142,5419.5360,127.0000,Production,CH01_5420_114:::270,860,red
CH01_5420_114,hole,271,9423.1350,19237.2040,5424.9300,9424.5085,19237.6668,5419.5208,127.0000,Production,CH01_5420_114:::271,1194,red
CH01_5420_114,hole,272,9423.0440,19242.0280,5425.0150,9423.0440,19242.0280,5419.5150,127.0000,Production,CH01_5420_114:::272,1219,red
CH01_5420_114,hole,273,9421.5760,19246.3870,5424.9690,9421.5760,19246.3870,5419.4690,127.0000,Production,CH01_5420_114:::273,1244,red
CH01_5420_114,hole,274,9420.1070,19250.7470,5424.9750,9420.1070,19250.7470,5419.4750,127.0000,Production,CH01_5420_114:::274,1269,red
CH01_5420_114,hole,275,9418.6380,19255.1060,5424.9580,9418.6380,19255.1060,5419.4580,127.0000,Production,CH01_5420_114:::275,1294,red
CH01_5420_114,hole,276,9417.1690,19259.4650,5424.8480,9417.1690,19259.4650,5419.5480,127.0000,Production,CH01_5420_114:::276,1319,red
CH01_5420_114,hole,277,9415.7000,19263.8240,5424.8730,9415.7000,19263.8240,5419.4730,127.0000,Production,CH01_5420_114:::277,1344,red
CH01_5420_114,hole,278,9414.2320,19268.1830,5424.9770,9414.2320,19268.1830,5419.4770,127.0000,Production,CH01_5420_114:::278,1369,red
CH01_5420_114,hole,279,9412.7630,19272.5430,5424.9860,9412.7630,19272.5430,5419.4860,127.0000,Production,CH01_5420_114:::279,1394,red
CH01_5420_114,hole,280,9411.2940,19276.9020,5424.9010,9411.2940,19276.9020,5419.5010,127.0000,Production,CH01_5420_114:::280,1486,red
CH01_5420_114,hole,281,9418.0750,19277.5920,5424.9160,9418.4784,19278.9841,5419.5068,127.0000,Production,CH01_5420_114:::281,1645,red
CH01_5420_114,hole,282,9415.8190,19275.9990,5424.8670,9415.8190,19275.9990,5419.4670,127.0000,Production,CH01_5420_114:::282,1553,red
CH01_5420_114,hole,283,9417.2880,19271.6400,5424.9620,9417.2880,19271.6400,5419.4620,127.0000,Production,CH01_5420_114:::283,1461,red
CH01_5420_114,hole,284,9418.7570,19267.2810,5424.9470,9418.7570,19267.2810,5419.5470,127.0000,Production,CH01_5420_114:::284,1436,red
CH01_5420_114,hole,285,9420.2250,19262.9220,5424.7660,9420.2250,19262.9220,5419.4660,127.0000,Production,CH01_5420_114:::285,1411,red
CH01_5420_114,hole,286,9421.6940,19258.5630,5424.7570,9421.6940,19258.5630,5419.4570,127.0000,Production,CH01_5420_114:::286,1386,red
CH01_5420_114,hole,287,9423.1630,19254.2030,5424.8890,9423.1630,19254.2030,5419.4890,127.0000,Production,CH01_5420_114:::287,1361,red
CH01_5420_114,hole,288,9424.6320,19249.8440,5425.0640,9424.6320,19249.8440,5419.4640,127.0000,Production,CH01_5420_114:::288,1336,red
CH01_5420_114,hole,289,9423.4920,19245.5780,5425.0340,9424.8900,19246.0490,5419.5282,127.0000,Production,CH01_5420_114:::289,1311,red
CH01_5420_114,hole,290,9425.0920,19252.9560,5424.8970,9426.4655,19253.4188,5419.4878,127.0000,Production,CH01_5420_114:::290,1428,red
CH01_5420_114,hole,291,9426.2190,19257.6600,5424.7340,9426.2190,19257.6600,5419.5340,127.0000,Production,CH01_5420_114:::291,1453,red
CH01_5420_114,hole,292,9424.7500,19262.0190,5424.5050,9424.7500,19262.0190,5419.5050,127.0000,Production,CH01_5420_114:::292,1478,red
CH01_5420_114,hole,293,9423.2820,19266.3790,5424.9300,9423.2820,19266.3790,5419.5300,127.0000,Production,CH01_5420_114:::293,1503,red
CH01_5420_114,hole,294,9421.8130,19270.7380,5424.9720,9421.8130,19270.7380,5419.4720,127.0000,Production,CH01_5420_114:::294,1528,red
CH01_5420_114,hole,295,9422.5710,19274.2050,5424.8960,9423.9445,19274.6678,5419.4868,127.0000,Production,CH01_5420_114:::295,1687,red
CH01_5420_114,hole,296,9420.3440,19275.0970,5424.9710,9420.3440,19275.0970,5419.4710,127.0000,Production,CH01_5420_114:::296,1620,red
CH01_5420_114,hole,297,9421.7130,19277.2220,5424.8870,9422.3992,19278.4986,5419.4778,127.0000,Production,CH01_5420_114:::297,1712,red
